new_url,lang,url_type,index_status,included_in_current_sitemap,canonical_target,source,entity_id,entity_slug,old_url,redirect_target,redirect_type,migration_status,priority,notes
https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-a-calahonda-sunset/,dynamic_properties,PM0011-B3P1_2A,unidad-bloque-3-portal-1-planta-2-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-b-calahonda-sunset/,dynamic_properties,PM0011-B3P1_2B,unidad-bloque-3-portal-1-planta-2-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-c-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-1-planta-2-c-calahonda-sunset/,dynamic_properties,PM0011-B3P1_2C,unidad-bloque-3-portal-1-planta-2-c-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-atico-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-atico-a-calahonda-sunset/,dynamic_properties,PM0011-B3P2_ATA,unidad-bloque-3-portal-2-atico-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-atico-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-atico-b-calahonda-sunset/,dynamic_properties,PM0011-B3P2_ATB,unidad-bloque-3-portal-2-atico-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-a-calahonda-sunset/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-a-calahonda-sunset/,dynamic_properties,PM0011-B3P2_BA,unidad-bloque-3-portal-2-bajo-a-calahonda-sunset,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-b-calahonda-sunset/,dynamic_properties,PM0011-B3P2_BB,unidad-bloque-3-portal-2-bajo-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-c-calahonda-sunset/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-bloque-3-portal-2-bajo-c-calahonda-sunset/,dynamic_properties,PM0011-B3P2_BC,unidad-bloque-3-portal-2-bajo-c-calahonda-sunset,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-a-calahonda-sunset/,dynamic_properties,PM0011-B3P2_1A,unidad-bloque-3-portal-2-planta-1-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-b-calahonda-sunset/,dynamic_properties,PM0011-B3P2_1B,unidad-bloque-3-portal-2-planta-1-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-c-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-1-c-calahonda-sunset/,dynamic_properties,PM0011-B3P2_1C,unidad-bloque-3-portal-2-planta-1-c-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-a-calahonda-sunset/,dynamic_properties,PM0011-B3P2_2A,unidad-bloque-3-portal-2-planta-2-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-b-calahonda-sunset/,dynamic_properties,PM0011-B3P2_2B,unidad-bloque-3-portal-2-planta-2-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-c-calahonda-sunset/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-bloque-3-portal-2-planta-2-c-calahonda-sunset/,dynamic_properties,PM0011-B3P2_2C,unidad-bloque-3-portal-2-planta-2-c-calahonda-sunset,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-atico-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-atico-a-calahonda-sunset/,dynamic_properties,PM0011-B3P3_ATA,unidad-bloque-3-portal-3-atico-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-a-calahonda-sunset/,dynamic_properties,PM0011-B3P3_BA,unidad-bloque-3-portal-3-bajo-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-b-calahonda-sunset/,dynamic_properties,PM0011-B3P3_BB,unidad-bloque-3-portal-3-bajo-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-c-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-bajo-c-calahonda-sunset/,dynamic_properties,PM0011-B3P3_BC,unidad-bloque-3-portal-3-bajo-c-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-a-calahonda-sunset/,dynamic_properties,PM0011-B3P3_1A,unidad-bloque-3-portal-3-planta-1-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-b-calahonda-sunset/,dynamic_properties,PM0011-B3P3_1B,unidad-bloque-3-portal-3-planta-1-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-c-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-1-c-calahonda-sunset/,dynamic_properties,PM0011-B3P3_1C,unidad-bloque-3-portal-3-planta-1-c-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-a-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-a-calahonda-sunset/,dynamic_properties,PM0011-B3P3_2A,unidad-bloque-3-portal-3-planta-2-a-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-b-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-b-calahonda-sunset/,dynamic_properties,PM0011-B3P3_2B,unidad-bloque-3-portal-3-planta-2-b-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-c-calahonda-sunset/,es,property,noindex,no,https://blancareal.com/es/property/unidad-bloque-3-portal-3-planta-2-c-calahonda-sunset/,dynamic_properties,PM0011-B3P3_2C,unidad-bloque-3-portal-3-planta-2-c-calahonda-sunset,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-atico-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-atico-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_ATA,unidad-portal-1-atico-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-bajo-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-1-bajo-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_BA,unidad-portal-1-bajo-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-1-bajo-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-bajo-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_BB,unidad-portal-1-bajo-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-bajo-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-bajo-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_BC,unidad-portal-1-bajo-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-1-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-1-planta-1-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_1A,unidad-portal-1-planta-1-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-1-planta-1-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-1-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_1B,unidad-portal-1-planta-1-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-1-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-1-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_1C,unidad-portal-1-planta-1-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-2-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-2-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_2A,unidad-portal-1-planta-2-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-2-b-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-1-planta-2-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_2B,unidad-portal-1-planta-2-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-1-planta-2-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-2-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_2C,unidad-portal-1-planta-2-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-3-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-3-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_3A,unidad-portal-1-planta-3-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-3-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-3-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_3B,unidad-portal-1-planta-3-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-3-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-3-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_3C,unidad-portal-1-planta-3-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-4-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-1-planta-4-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_4A,unidad-portal-1-planta-4-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-1-planta-4-b-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-1-planta-4-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_4B,unidad-portal-1-planta-4-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-1-planta-4-c-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-1-planta-4-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P1_4C,unidad-portal-1-planta-4-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-atico-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-2-atico-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_ATA,unidad-portal-2-atico-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-atico-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-atico-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_ATB,unidad-portal-2-atico-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-bajo-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-2-bajo-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_BA,unidad-portal-2-bajo-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-bajo-b-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-2-bajo-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_BB,unidad-portal-2-bajo-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-planta-1-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-1-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_1A,unidad-portal-2-planta-1-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-1-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-1-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_1B,unidad-portal-2-planta-1-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-1-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-1-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_1C,unidad-portal-2-planta-1-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-2-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-2-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_2A,unidad-portal-2-planta-2-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-2-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-2-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_2B,unidad-portal-2-planta-2-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-2-c-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-2-planta-2-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_2C,unidad-portal-2-planta-2-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-planta-3-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-3-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_3A,unidad-portal-2-planta-3-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-3-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-3-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_3B,unidad-portal-2-planta-3-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-3-c-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-2-planta-3-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_3C,unidad-portal-2-planta-3-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-2-planta-4-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-4-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_4A,unidad-portal-2-planta-4-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-4-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-4-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_4B,unidad-portal-2-planta-4-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-2-planta-4-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-2-planta-4-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P2_4C,unidad-portal-2-planta-4-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-atico-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-atico-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_ATA,unidad-portal-3-atico-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-bajo-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-bajo-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_BA,unidad-portal-3-bajo-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-1-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-3-planta-1-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_1A,unidad-portal-3-planta-1-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-3-planta-1-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-1-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_1B,unidad-portal-3-planta-1-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-1-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-1-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_1C,unidad-portal-3-planta-1-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-2-a-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-2-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_2A,unidad-portal-3-planta-2-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-2-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-2-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_2B,unidad-portal-3-planta-2-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-2-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-2-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_2C,unidad-portal-3-planta-2-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-3-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-3-planta-3-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_3A,unidad-portal-3-planta-3-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-3-planta-3-b-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-3-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_3B,unidad-portal-3-planta-3-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-3-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-3-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_3C,unidad-portal-3-planta-3-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/unidad-portal-3-planta-4-a-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-3-planta-4-a-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_4A,unidad-portal-3-planta-4-a-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-3-planta-4-b-orion-collection-almitak-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/unidad-portal-3-planta-4-b-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_4B,unidad-portal-3-planta-4-b-orion-collection-almitak-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/unidad-portal-3-planta-4-c-orion-collection-almitak-mijas/,es,property,noindex,no,https://blancareal.com/es/property/unidad-portal-3-planta-4-c-orion-collection-almitak-mijas/,dynamic_properties,PM0074-P3_4C,unidad-portal-3-planta-4-c-orion-collection-almitak-mijas,,,,pending_legacy_mapping,medium,listing_type=unit status=sold public detail kept as noindex.
https://blancareal.com/es/property/villa-1-calahonda-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/villa-1-calahonda-mijas/,dynamic_properties,A044921-V1,villa-1-calahonda-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/villa-1-pernet-villas-estepona/,es,property,indexable,yes,https://blancareal.com/es/property/villa-1-pernet-villas-estepona/,dynamic_properties,A04492-V1,villa-1-pernet-villas-estepona,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/villa-2-calahonda-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/villa-2-calahonda-mijas/,dynamic_properties,A044921-V2,villa-2-calahonda-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/villa-2-pernet-villas-estepona/,es,property,indexable,yes,https://blancareal.com/es/property/villa-2-pernet-villas-estepona/,dynamic_properties,A04492-V2,villa-2-pernet-villas-estepona,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/villa-3-calahonda-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/villa-3-calahonda-mijas/,dynamic_properties,A044921-V3,villa-3-calahonda-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
https://blancareal.com/es/property/villa-4-calahonda-mijas/,es,property,indexable,yes,https://blancareal.com/es/property/villa-4-calahonda-mijas/,dynamic_properties,A044921-V4,villa-4-calahonda-mijas,,,,pending_legacy_mapping,high,listing_type=unit status=available public indexable detail URL.
